trade_id,pocket,strategy,reason,entry_time,close_time,loss_pips,stop_dist_pips,future_move_5,future_move_15,future_move_30,future_move_60,recovered_5,recovered_15,recovered_30,recovered_60
94619,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T10:10:05.025999+00:00,2025-10-15T10:10:26.623849+00:00,2.9000000000024784,2.9000000000024784,1.5999999999991132,1.5999999999991132,1.5999999999991132,1.5999999999991132,True,True,True,True
94649,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T10:59:08.455276+00:00,2025-10-15T11:01:06.458434+00:00,2.899999999999636,2.899999999999636,0.8000000000009777,0.8000000000009777,0.8000000000009777,0.8000000000009777,True,True,True,True
94661,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:01:03.891928+00:00,2025-10-15T11:01:08.733435+00:00,2.899999999999636,2.899999999999636,-0.1999999999981128,-0.1999999999981128,-0.1999999999981128,-0.1999999999981128,True,True,True,True
94657,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:00:07.631826+00:00,2025-10-15T11:01:12.188424+00:00,3.100000000000591,3.100000000000591,-0.39999999999906777,-0.39999999999906777,-0.39999999999906777,-0.39999999999906777,True,True,True,True
94677,macro,TrendMA,MARKET_ORDER_TRADE_CLOSE,2025-10-15T11:12:11.478351+00:00,2025-10-15T11:33:58.431701+00:00,4.699999999999704,4.699999999999704,1.4999999999986358,3.6000000000001364,11.699999999999022,27.69999999999868,True,True,True,True
94685,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:32:53.536369+00:00,2025-10-15T11:34:01.580897+00:00,2.600000000001046,2.600000000001046,0.899999999998613,3.299999999998704,11.099999999999,27.09999999999866,True,True,True,True
94689,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:32:59.775539+00:00,2025-10-15T11:34:06.340611+00:00,2.899999999999636,2.899999999999636,0.49999999999954525,2.899999999999636,10.699999999999932,26.69999999999959,True,True,True,True
94693,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:33:27.091376+00:00,2025-10-15T11:34:55.468302+00:00,3.0000000000001137,3.0000000000001137,0.20000000000095497,2.600000000001046,10.400000000001342,26.400000000001,True,True,True,True
94697,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:33:33.290531+00:00,2025-10-15T11:34:55.480246+00:00,3.0000000000001137,3.0000000000001137,-0.20000000000095497,2.199999999999136,9.999999999999432,25.99999999999909,True,True,True,True
94787,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:46:27.339324+00:00,2025-10-15T11:52:26.120652+00:00,2.9000000000024784,2.9000000000024784,4.999999999998295,8.499999999997954,22.8999999999985,22.8999999999985,True,True,True,True
94791,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:46:33.601263+00:00,2025-10-15T11:52:26.120652+00:00,2.9000000000024784,2.9000000000024784,4.999999999998295,8.499999999997954,22.8999999999985,22.8999999999985,True,True,True,True
94795,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:46:39.787638+00:00,2025-10-15T11:52:26.120652+00:00,2.9000000000024784,2.9000000000024784,4.999999999998295,8.499999999997954,22.8999999999985,22.8999999999985,True,True,True,True
94799,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:46:59.382747+00:00,2025-10-15T11:52:47.751011+00:00,3.2000000000010687,3.2000000000010687,4.4999999999987494,7.999999999998408,22.399999999998954,22.399999999998954,True,True,True,True
94803,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:47:14.598333+00:00,2025-10-15T11:52:47.751011+00:00,3.0000000000001137,3.0000000000001137,4.4999999999987494,7.999999999998408,22.399999999998954,22.399999999998954,True,True,True,True
94811,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:47:59.181747+00:00,2025-10-15T11:52:47.751011+00:00,3.0000000000001137,3.0000000000001137,4.4999999999987494,7.999999999998408,22.399999999998954,22.399999999998954,True,True,True,True
94807,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:47:43.984984+00:00,2025-10-15T11:52:47.751011+00:00,3.0000000000001137,3.0000000000001137,4.4999999999987494,7.999999999998408,22.399999999998954,22.399999999998954,True,True,True,True
94835,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:53:36.681288+00:00,2025-10-15T11:57:31.506078+00:00,3.0000000000001137,3.0000000000001137,3.0000000000001137,12.79999999999859,18.999999999999773,18.999999999999773,True,True,True,True
94839,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:53:42.870928+00:00,2025-10-15T11:57:31.506078+00:00,3.0000000000001137,3.0000000000001137,3.0000000000001137,12.79999999999859,18.999999999999773,18.999999999999773,True,True,True,True
94843,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:54:41.780389+00:00,2025-10-15T11:57:54.117224+00:00,2.899999999999636,2.899999999999636,2.400000000000091,12.199999999998568,18.39999999999975,18.39999999999975,True,True,True,True
94851,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:57:35.518293+00:00,2025-10-15T12:00:21.170309+00:00,2.9999999999972715,2.9999999999972715,-0.6000000000000227,10.699999999999932,16.900000000001114,16.900000000001114,True,True,True,True
94855,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:57:41.711493+00:00,2025-10-15T12:00:21.170309+00:00,2.899999999999636,2.899999999999636,-0.6000000000000227,10.699999999999932,16.900000000001114,16.900000000001114,True,True,True,True
94859,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:57:53.317574+00:00,2025-10-15T12:00:21.450360+00:00,2.899999999999636,2.899999999999636,-0.7000000000005002,10.599999999999454,16.800000000000637,16.800000000000637,True,True,True,True
94877,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:58:11.894029+00:00,2025-10-15T12:00:23.635972+00:00,2.899999999999636,2.899999999999636,-1.6000000000019554,9.699999999997999,15.899999999999181,15.899999999999181,True,True,True,True
94865,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T11:57:59.505475+00:00,2025-10-15T12:00:28.940966+00:00,2.6999999999986812,2.6999999999986812,-1.9000000000005457,9.399999999999409,15.600000000000591,15.600000000000591,True,True,True,True
94937,macro,TrendMA,MARKET_ORDER_TRADE_CLOSE,2025-10-15T12:04:14.976253+00:00,2025-10-15T12:07:29.255818+00:00,7.900000000000773,7.900000000000773,9.099999999997976,15.299999999999159,15.299999999999159,20.09999999999934,True,True,True,True
94943,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:07:22.268438+00:00,2025-10-15T12:08:06.234477+00:00,3.0000000000001137,3.0000000000001137,7.599999999999341,13.800000000000523,13.800000000000523,18.600000000000705,True,True,True,True
94967,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:07:53.316270+00:00,2025-10-15T12:08:08.637304+00:00,2.899999999999636,2.899999999999636,6.999999999999318,13.2000000000005,13.2000000000005,18.000000000000682,True,True,True,True
94947,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:07:28.471500+00:00,2025-10-15T12:08:08.637304+00:00,2.899999999999636,2.899999999999636,6.999999999999318,13.2000000000005,13.2000000000005,18.000000000000682,True,True,True,True
94959,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:07:40.882825+00:00,2025-10-15T12:08:08.637304+00:00,2.899999999999636,2.899999999999636,6.999999999999318,13.2000000000005,13.2000000000005,18.000000000000682,True,True,True,True
94963,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:07:47.109448+00:00,2025-10-15T12:08:09.116608+00:00,2.899999999999636,2.899999999999636,6.89999999999884,13.100000000000023,13.100000000000023,17.900000000000205,True,True,True,True
94955,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:07:34.680453+00:00,2025-10-15T12:08:27.880937+00:00,2.899999999999636,2.899999999999636,6.399999999999295,12.600000000000477,12.600000000000477,17.40000000000066,True,True,True,True
95045,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:09:36.649181+00:00,2025-10-15T12:11:04.533488+00:00,2.899999999999636,2.899999999999636,8.600000000001273,13.2000000000005,13.2000000000005,18.000000000000682,True,True,True,True
94971,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:08:03.750273+00:00,2025-10-15T12:11:10.832126+00:00,3.0000000000001137,3.0000000000001137,7.599999999999341,12.199999999998568,12.199999999998568,16.99999999999875,True,True,True,True
95083,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:10:56.252127+00:00,2025-10-15T12:11:10.832126+00:00,3.0000000000001137,3.0000000000001137,7.599999999999341,12.199999999998568,12.199999999998568,16.99999999999875,True,True,True,True
95087,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:11:03.122176+00:00,2025-10-15T12:11:13.460172+00:00,2.2999999999996135,2.2999999999996135,7.30000000000075,11.899999999999977,11.899999999999977,16.70000000000016,True,True,True,True
94979,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:08:08.626894+00:00,2025-10-15T12:11:17.552303+00:00,2.600000000001046,2.600000000001046,6.999999999999318,11.599999999998545,11.599999999998545,16.399999999998727,True,True,True,True
95093,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:11:07.383000+00:00,2025-10-15T12:11:20.171901+00:00,3.0000000000001137,3.0000000000001137,6.399999999999295,10.999999999998522,10.999999999998522,15.799999999998704,True,True,True,True
95101,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:11:11.205905+00:00,2025-10-15T12:11:22.084619+00:00,2.2999999999996135,2.2999999999996135,6.100000000000705,10.699999999999932,10.699999999999932,15.500000000000114,True,True,True,True
95107,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:11:17.404538+00:00,2025-10-15T12:11:23.892411+00:00,2.899999999999636,2.899999999999636,5.299999999999727,9.899999999998954,9.899999999998954,14.699999999999136,True,True,True,True
95117,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:11:23.590539+00:00,2025-10-15T12:11:37.767494+00:00,2.9000000000024784,2.9000000000024784,3.3999999999991815,7.999999999998408,7.999999999998408,12.79999999999859,True,True,True,True
95123,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:11:29.797678+00:00,2025-10-15T12:11:40.186704+00:00,3.0000000000001137,3.0000000000001137,2.600000000001046,7.200000000000273,7.200000000000273,12.000000000000455,True,True,True,True
95129,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:11:38.709743+00:00,2025-10-15T12:13:00.520148+00:00,0.6000000000000227,0.6000000000000227,8.199999999999363,8.199999999999363,8.199999999999363,12.999999999999545,True,True,True,True
95135,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:11:44.973637+00:00,2025-10-15T12:13:00.520148+00:00,0.8000000000009777,0.8000000000009777,8.199999999999363,8.199999999999363,8.199999999999363,12.999999999999545,True,True,True,True
95139,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:11:51.168015+00:00,2025-10-15T12:13:00.520148+00:00,0.10000000000047748,0.10000000000047748,8.199999999999363,8.199999999999363,8.199999999999363,12.999999999999545,True,True,True,True
95147,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:12:03.885774+00:00,2025-10-15T12:13:00.520148+00:00,1.300000000000523,1.300000000000523,8.199999999999363,8.199999999999363,8.199999999999363,12.999999999999545,True,True,True,True
95151,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:12:06.587301+00:00,2025-10-15T12:13:00.520148+00:00,1.099999999999568,1.099999999999568,8.199999999999363,8.199999999999363,8.199999999999363,12.999999999999545,True,True,True,True
95175,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:12:48.332685+00:00,2025-10-15T12:13:00.520148+00:00,1.4000000000010004,1.4000000000010004,8.199999999999363,8.199999999999363,8.199999999999363,12.999999999999545,True,True,True,True
95215,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:13:23.023057+00:00,2025-10-15T12:13:55.381699+00:00,0.49999999999954525,0.49999999999954525,9.999999999999432,9.999999999999432,9.999999999999432,14.799999999999613,True,True,True,True
95219,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:13:29.221800+00:00,2025-10-15T12:13:55.381699+00:00,0.9999999999990905,0.9999999999990905,9.999999999999432,9.999999999999432,9.999999999999432,14.799999999999613,True,True,True,True
95227,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:13:41.818216+00:00,2025-10-15T12:13:55.381699+00:00,1.2000000000000455,1.2000000000000455,9.999999999999432,9.999999999999432,9.999999999999432,14.799999999999613,True,True,True,True
95255,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:14:06.606047+00:00,2025-10-15T12:16:12.497082+00:00,2.800000000002001,2.800000000002001,6.799999999998363,6.799999999998363,6.799999999998363,11.599999999998545,True,True,True,True
95263,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:14:50.531706+00:00,2025-10-15T12:16:12.497082+00:00,3.6000000000001364,3.6000000000001364,6.799999999998363,6.799999999998363,6.799999999998363,11.599999999998545,True,True,True,True
95267,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:14:56.735732+00:00,2025-10-15T12:16:12.497082+00:00,3.8000000000010914,3.8000000000010914,6.799999999998363,6.799999999998363,6.799999999998363,11.599999999998545,True,True,True,True
95251,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:13:59.398340+00:00,2025-10-15T12:16:15.514005+00:00,3.5999999999972943,3.5999999999972943,6.200000000001182,6.200000000001182,6.200000000001182,11.000000000001364,True,True,True,True
95259,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:14:08.008807+00:00,2025-10-15T12:16:15.523563+00:00,3.8999999999987267,3.8999999999987267,6.100000000000705,6.100000000000705,6.100000000000705,10.900000000000887,True,True,True,True
95271,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:15:54.429746+00:00,2025-10-15T12:16:24.215242+00:00,3.499999999999659,3.499999999999659,5.60000000000116,5.60000000000116,5.60000000000116,10.400000000001342,True,True,True,True
95287,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:16:16.019677+00:00,2025-10-15T12:17:03.870929+00:00,3.700000000000614,3.700000000000614,2.4999999999977263,2.4999999999977263,2.4999999999977263,8.099999999998886,True,True,True,True
95291,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:16:23.695178+00:00,2025-10-15T12:17:03.891539+00:00,3.700000000000614,3.700000000000614,2.199999999999136,2.199999999999136,2.199999999999136,7.800000000000296,True,True,True,True
95297,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:16:29.914839+00:00,2025-10-15T12:17:05.354166+00:00,3.6000000000001364,3.6000000000001364,1.8000000000000682,1.8000000000000682,1.8000000000000682,7.400000000001228,True,True,True,True
95301,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:16:36.128408+00:00,2025-10-15T12:17:05.378215+00:00,3.6000000000001364,3.6000000000001364,1.3999999999981583,1.3999999999981583,1.3999999999981583,6.999999999999318,True,True,True,True
95309,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:16:50.250518+00:00,2025-10-15T12:17:05.390155+00:00,3.7999999999982492,3.7999999999982492,1.2000000000000455,1.2000000000000455,1.2000000000000455,6.800000000001205,True,True,True,True
95305,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:16:42.348365+00:00,2025-10-15T12:17:06.684686+00:00,3.6000000000001364,3.6000000000001364,1.099999999999568,1.099999999999568,1.099999999999568,6.700000000000728,True,True,True,True
95323,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:17:05.235080+00:00,2025-10-15T12:17:06.830971+00:00,2.200000000001978,2.200000000001978,0.7999999999981355,0.7999999999981355,0.7999999999981355,6.399999999999295,True,True,True,True
95333,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:17:06.025653+00:00,2025-10-15T12:17:08.197410+00:00,3.6000000000001364,3.6000000000001364,-1.2000000000000455,-1.2000000000000455,-1.2000000000000455,4.400000000001114,True,True,True,True
95357,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:17:32.017273+00:00,2025-10-15T12:18:27.030543+00:00,3.700000000000614,3.700000000000614,-0.7000000000005002,-0.7000000000005002,-0.7000000000005002,5.299999999999727,True,True,True,True
95351,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:17:25.825924+00:00,2025-10-15T12:18:27.030543+00:00,3.6000000000001364,3.6000000000001364,-0.7000000000005002,-0.7000000000005002,-0.7000000000005002,5.299999999999727,True,True,True,True
95725,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:51:55.188916+00:00,2025-10-15T12:54:28.483354+00:00,3.6999999999977717,3.6999999999977717,2.7000000000015234,9.700000000000841,9.700000000000841,9.700000000000841,True,True,True,True
95729,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:52:01.467683+00:00,2025-10-15T12:55:00.836008+00:00,3.700000000000614,3.700000000000614,2.899999999999636,9.299999999998931,9.299999999998931,9.299999999998931,True,True,True,True
95741,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:53:06.668569+00:00,2025-10-15T12:55:00.836008+00:00,3.700000000000614,3.700000000000614,2.899999999999636,9.299999999998931,9.299999999998931,9.299999999998931,True,True,True,True
95745,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:53:12.867101+00:00,2025-10-15T12:55:00.836008+00:00,3.700000000000614,3.700000000000614,2.899999999999636,9.299999999998931,9.299999999998931,9.299999999998931,True,True,True,True
95721,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:51:23.082321+00:00,2025-10-15T12:55:00.846461+00:00,4.4999999999987494,4.4999999999987494,2.5000000000005684,8.899999999999864,8.899999999999864,8.899999999999864,True,True,True,True
95733,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:52:07.675923+00:00,2025-10-15T12:55:00.846461+00:00,3.6000000000001364,3.6000000000001364,2.5000000000005684,8.899999999999864,8.899999999999864,8.899999999999864,True,True,True,True
95737,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:52:08.012738+00:00,2025-10-15T12:55:00.858552+00:00,3.7999999999982492,3.7999999999982492,2.200000000001978,8.600000000001273,8.600000000001273,8.600000000001273,True,True,True,True
95793,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:54:30.716492+00:00,2025-10-15T12:55:12.316382+00:00,3.6000000000001364,3.6000000000001364,0.40000000000190994,6.800000000001205,6.800000000001205,6.800000000001205,True,True,True,True
95823,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:55:03.409265+00:00,2025-10-15T12:56:06.283828+00:00,1.2999999999976808,1.2999999999976808,1.6000000000019554,8.00000000000125,8.00000000000125,8.00000000000125,True,True,True,True
95827,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:55:03.884606+00:00,2025-10-15T12:56:06.283828+00:00,1.2999999999976808,1.2999999999976808,1.6000000000019554,8.00000000000125,8.00000000000125,8.00000000000125,True,True,True,True
95841,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:55:22.565516+00:00,2025-10-15T12:56:06.283828+00:00,0.1999999999981128,0.1999999999981128,1.6000000000019554,8.00000000000125,8.00000000000125,8.00000000000125,True,True,True,True
95845,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:55:34.331634+00:00,2025-10-15T12:56:06.283828+00:00,0.39999999999906777,0.39999999999906777,1.6000000000019554,8.00000000000125,8.00000000000125,8.00000000000125,True,True,True,True
95861,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T12:56:01.696068+00:00,2025-10-15T12:56:06.283828+00:00,1.099999999999568,1.099999999999568,1.6000000000019554,8.00000000000125,8.00000000000125,8.00000000000125,True,True,True,True
95893,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T12:56:23.851061+00:00,2025-10-15T13:00:21.104116+00:00,3.6000000000001364,3.6000000000001364,6.000000000000227,6.000000000000227,6.000000000000227,6.000000000000227,True,True,True,True
95969,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:02:22.442690+00:00,2025-10-15T13:02:43.017178+00:00,3.6000000000001364,3.6000000000001364,3.0000000000001137,3.0000000000001137,3.0000000000001137,3.0000000000001137,True,True,True,True
95973,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:02:29.151050+00:00,2025-10-15T13:02:43.017178+00:00,3.6000000000001364,3.6000000000001364,3.0000000000001137,3.0000000000001137,3.0000000000001137,3.0000000000001137,True,True,True,True
95977,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:02:35.362928+00:00,2025-10-15T13:03:27.029616+00:00,0.8000000000009777,0.8000000000009777,4.800000000000182,4.800000000000182,4.800000000000182,4.800000000000182,True,True,True,True
95989,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:02:47.723671+00:00,2025-10-15T13:03:27.029616+00:00,0.20000000000095497,0.20000000000095497,4.800000000000182,4.800000000000182,4.800000000000182,4.800000000000182,True,True,True,True
95993,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:02:53.946303+00:00,2025-10-15T13:03:27.029616+00:00,0.49999999999954525,0.49999999999954525,4.800000000000182,4.800000000000182,4.800000000000182,4.800000000000182,True,True,True,True
95997,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:03:00.167590+00:00,2025-10-15T13:03:27.029616+00:00,1.5999999999991132,1.5999999999991132,4.800000000000182,4.800000000000182,4.800000000000182,4.800000000000182,True,True,True,True
96001,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:03:03.782599+00:00,2025-10-15T13:03:27.029616+00:00,1.8000000000000682,1.8000000000000682,4.800000000000182,4.800000000000182,4.800000000000182,4.800000000000182,True,True,True,True
96007,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:03:26.491086+00:00,2025-10-15T13:03:27.029616+00:00,0.9999999999990905,0.9999999999990905,4.800000000000182,4.800000000000182,4.800000000000182,4.800000000000182,True,True,True,True
96027,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:03:32.711727+00:00,2025-10-15T13:03:54.417370+00:00,3.4000000000020236,3.4000000000020236,2.199999999999136,2.199999999999136,2.199999999999136,2.199999999999136,True,True,True,True
96031,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:03:38.936232+00:00,2025-10-15T13:04:04.033782+00:00,3.8000000000010914,3.8000000000010914,0.9999999999990905,0.9999999999990905,0.9999999999990905,0.9999999999990905,True,True,True,True
96035,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:03:45.951452+00:00,2025-10-15T13:04:13.356806+00:00,3.4000000000020236,3.4000000000020236,0.1999999999981128,0.1999999999981128,0.1999999999981128,0.1999999999981128,True,True,True,True
96039,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:03:52.868237+00:00,2025-10-15T13:04:32.610605+00:00,3.6000000000001364,3.6000000000001364,-0.40000000000190994,-0.40000000000190994,-0.40000000000190994,-0.40000000000190994,True,True,True,True
96045,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:03:59.095154+00:00,2025-10-15T13:04:32.610605+00:00,3.6000000000001364,3.6000000000001364,-0.40000000000190994,-0.40000000000190994,-0.40000000000190994,-0.40000000000190994,True,True,True,True
96141,macro,TrendMA,MARKET_ORDER_TRADE_CLOSE,2025-10-15T13:11:12.551737+00:00,2025-10-15T13:16:21.735860+00:00,4.999999999998295,4.999999999998295,1.0000000000019327,1.2000000000000455,1.2000000000000455,1.2000000000000455,True,True,True,True
96171,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:27:32.488540+00:00,2025-10-15T13:28:58.348703+00:00,0.899999999998613,0.899999999998613,3.299999999998704,11.099999999999,22.49999999999943,31.299999999998818,True,True,True,True
96175,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:27:49.561083+00:00,2025-10-15T13:28:58.348703+00:00,1.099999999999568,1.099999999999568,3.299999999998704,11.099999999999,22.49999999999943,31.299999999998818,True,True,True,True
96179,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:28:01.193570+00:00,2025-10-15T13:28:58.348703+00:00,0.7000000000005002,0.7000000000005002,3.299999999998704,11.099999999999,22.49999999999943,31.299999999998818,True,True,True,True
96183,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:28:10.402338+00:00,2025-10-15T13:28:58.348703+00:00,0.7000000000005002,0.7000000000005002,3.299999999998704,11.099999999999,22.49999999999943,31.299999999998818,True,True,True,True
96189,scalp,ScalpMeanRevert,MARKET_ORDER_MARGIN_CLOSEOUT,2025-10-15T13:28:58.302935+00:00,2025-10-15T13:28:58.348703+00:00,0.899999999998613,0.899999999998613,3.299999999998704,11.099999999999,22.49999999999943,31.299999999998818,True,True,True,True
96243,macro,TrendMA,MARKET_ORDER_TRADE_CLOSE,2025-10-15T13:32:14.956455+00:00,2025-10-15T13:33:04.715228+00:00,3.900000000001569,3.900000000001569,-3.300000000001546,-3.300000000001546,-3.300000000001546,-3.300000000001546,True,True,True,True
96271,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:34:43.422501+00:00,2025-10-15T13:34:46.628592+00:00,3.3999999999991815,3.3999999999991815,5.400000000000205,9.600000000000364,22.400000000001796,25.600000000000023,True,True,True,True
96289,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:37:52.675292+00:00,2025-10-15T13:38:57.833211+00:00,3.700000000000614,3.700000000000614,4.999999999998295,16.399999999998727,21.999999999999886,25.199999999998113,True,True,True,True
96285,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:37:46.465611+00:00,2025-10-15T13:39:00.319157+00:00,4.599999999999227,4.599999999999227,5.800000000002115,16.200000000000614,21.800000000001774,25.0,True,True,True,True
96293,scalp,ScalpMeanRevert,STOP_LOSS_ORDER,2025-10-15T13:38:35.666248+00:00,2025-10-15T13:39:00.647580+00:00,3.8000000000010914,3.8000000000010914,5.000000000001137,15.399999999999636,21.000000000000796,24.199999999999022,True,True,True,True
