id,close_time,pl_pips,pocket,strategy,cum_pips,drawdown
215,2025-10-06 06:37:10.131317+00:00,0.9999999999990905,macro,TrendMA,85.6000000000364,-380.799999999968
216,2025-10-06 06:58:21.708953+00:00,1.0000000000019327,macro,TrendMA,86.60000000003834,-379.7999999999661
217,2025-10-06 06:59:50.721444+00:00,1.0000000000019327,macro,TrendMA,87.60000000004027,-378.79999999996414
585,2025-10-06 09:15:19.998787+00:00,1.0000000000019327,macro,TrendMA,88.6000000000422,-377.7999999999622
228,2025-10-06 12:55:31.764783+00:00,0.9999999999990905,macro,TrendMA,89.60000000004129,-376.7999999999631
230,2025-10-06 12:55:33.629864+00:00,0.9000000000014552,macro,TrendMA,90.50000000004275,-375.89999999996166
226,2025-10-06 12:55:34.435639+00:00,0.9999999999990905,macro,TrendMA,91.50000000004184,-374.8999999999626
225,2025-10-06 12:55:34.435639+00:00,0.9999999999990905,macro,TrendMA,92.50000000004093,-373.8999999999635
584,2025-10-07 01:27:06.397308+00:00,1.0000000000019327,macro,TrendMA,93.50000000004286,-372.89999999996155
582,2025-10-07 01:27:06.917808+00:00,0.9999999999990905,macro,TrendMA,94.50000000004195,-371.89999999996246
583,2025-10-07 01:27:06.983397+00:00,0.9000000000014552,macro,TrendMA,95.4000000000434,-370.999999999961
576,2025-10-07 06:10:46.078516+00:00,1.0000000000019327,macro,TrendMA,96.40000000004534,-369.9999999999591
573,2025-10-07 06:58:01.364235+00:00,1.0000000000019327,macro,TrendMA,97.40000000004727,-368.99999999995714
581,2025-10-07 06:58:02.551373+00:00,0.9999999999990905,macro,TrendMA,98.40000000004636,-367.99999999995805
579,2025-10-07 07:18:36.559267+00:00,1.0000000000019327,macro,TrendMA,99.4000000000483,-366.9999999999561
575,2025-10-07 07:20:26.810464+00:00,0.899999999998613,macro,TrendMA,100.30000000004691,-366.0999999999575
580,2025-10-07 07:25:38.747152+00:00,0.9999999999990905,macro,TrendMA,101.300000000046,-365.0999999999584
562,2025-10-07 12:00:26.276340+00:00,0.9999999999990905,macro,TrendMA,102.30000000004509,-364.0999999999593
565,2025-10-07 12:25:26.461317+00:00,0.8000000000009777,macro,TrendMA,103.10000000004607,-363.29999999995835
563,2025-10-07 12:52:45.993338+00:00,0.899999999998613,macro,TrendMA,104.00000000004468,-362.39999999995973
564,2025-10-07 13:02:55.125414+00:00,0.9999999999990905,macro,TrendMA,105.00000000004377,-361.39999999996064
566,2025-10-07 13:02:57.098901+00:00,0.9999999999990905,macro,TrendMA,106.00000000004286,-360.39999999996155
559,2025-10-07 14:11:56.998330+00:00,0.9999999999990905,macro,TrendMA,107.00000000004195,-359.39999999996246
557,2025-10-07 14:11:56.998330+00:00,0.9999999999990905,macro,TrendMA,108.00000000004104,-358.39999999996337
555,2025-10-07 14:11:57.303523+00:00,0.9999999999990905,macro,TrendMA,109.00000000004013,-357.3999999999643
554,2025-10-07 14:11:57.623479+00:00,1.0000000000019327,macro,TrendMA,110.00000000004206,-356.39999999996235
560,2025-10-07 14:15:39.640506+00:00,0.9000000000014552,macro,TrendMA,110.90000000004352,-355.4999999999609
550,2025-10-07 15:07:38.552935+00:00,1.0000000000019327,macro,TrendMA,111.90000000004545,-354.49999999995896
551,2025-10-07 15:09:29.408753+00:00,0.9000000000014552,macro,TrendMA,112.80000000004691,-353.5999999999575
552,2025-10-07 15:09:29.418936+00:00,0.899999999998613,macro,TrendMA,113.70000000004552,-352.6999999999589
558,2025-10-07 15:10:25.866765+00:00,1.0000000000019327,macro,TrendMA,114.70000000004745,-351.69999999995696
553,2025-10-07 15:16:11.533803+00:00,1.0000000000019327,macro,TrendMA,115.70000000004939,-350.699999999955
227,2025-10-07 16:40:49.242720+00:00,156.00000000000023,macro,TrendMA,271.7000000000496,-194.6999999999548
574,2025-10-07 19:46:32.981592+00:00,153.60000000000014,macro,TrendMA,425.30000000004975,-41.09999999995466
577,2025-10-07 20:13:07.744710+00:00,151.39999999999816,macro,TrendMA,576.7000000000479,0.0
538,2025-10-07 21:51:29.378342+00:00,0.40000000000190994,macro,TrendMA,577.1000000000498,0.0
578,2025-10-08 00:00:11.190680+00:00,148.90000000000043,macro,TrendMA,726.0000000000502,0.0
572,2025-10-08 00:00:47.099887+00:00,149.50000000000045,macro,TrendMA,875.5000000000507,0.0
569,2025-10-08 00:01:04.399517+00:00,149.5999999999981,macro,TrendMA,1025.1000000000488,0.0
568,2025-10-08 00:01:09.961640+00:00,148.90000000000043,macro,TrendMA,1174.000000000049,0.0
567,2025-10-08 00:01:09.961640+00:00,149.79999999999905,macro,TrendMA,1323.8000000000482,0.0
571,2025-10-08 00:01:10.015593+00:00,149.5999999999981,macro,TrendMA,1473.4000000000462,0.0
570,2025-10-08 00:01:20.390327+00:00,149.79999999999905,macro,TrendMA,1623.2000000000453,0.0
556,2025-10-08 00:05:58.926134+00:00,139.1999999999996,macro,TrendMA,1762.4000000000449,0.0
561,2025-10-08 00:30:23.547033+00:00,146.0000000000008,macro,TrendMA,1908.4000000000456,0.0
531,2025-10-08 01:34:32.302485+00:00,0.9999999999990905,macro,TrendMA,1909.4000000000447,0.0
532,2025-10-08 01:40:51.329016+00:00,1.0000000000019327,macro,TrendMA,1910.4000000000465,0.0
533,2025-10-08 01:40:56.846337+00:00,0.9999999999990905,macro,TrendMA,1911.4000000000456,0.0
530,2025-10-08 01:42:36.014970+00:00,0.39999999999906777,macro,TrendMA,1911.8000000000447,0.0
548,2025-10-08 01:59:37.331631+00:00,147.39999999999895,macro,TrendMA,2059.2000000000435,0.0
545,2025-10-08 02:00:35.868375+00:00,148.19999999999993,macro,TrendMA,2207.4000000000433,0.0
549,2025-10-08 02:00:36.075562+00:00,148.599999999999,macro,TrendMA,2356.0000000000423,0.0
544,2025-10-08 02:00:36.282879+00:00,147.29999999999848,macro,TrendMA,2503.3000000000407,0.0
546,2025-10-08 02:00:36.282879+00:00,147.199999999998,macro,TrendMA,2650.5000000000387,0.0
529,2025-10-08 02:21:58.078698+00:00,0.7000000000005002,macro,TrendMA,2651.200000000039,0.0
528,2025-10-08 02:26:32.776361+00:00,0.899999999998613,macro,TrendMA,2652.1000000000377,0.0
527,2025-10-08 02:30:48.662884+00:00,0.9999999999990905,macro,TrendMA,2653.1000000000367,0.0
526,2025-10-08 02:35:03.459548+00:00,0.9999999999990905,macro,TrendMA,2654.100000000036,0.0
534,2025-10-08 02:48:50.260168+00:00,0.9999999999990905,macro,TrendMA,2655.100000000035,0.0
915,2025-10-08 08:05:00.662108+00:00,0.7000000000005002,macro,TrendMA,2655.8000000000357,0.0
917,2025-10-08 08:05:05.012866+00:00,0.7999999999981355,macro,TrendMA,2656.600000000034,0.0
543,2025-10-08 08:55:36.149133+00:00,147.5999999999999,macro,TrendMA,2804.200000000034,0.0
547,2025-10-08 08:55:36.171957+00:00,149.79999999999905,macro,TrendMA,2954.0000000000327,0.0
542,2025-10-08 09:02:51.118530+00:00,149.8000000000019,macro,TrendMA,3103.8000000000347,0.0
905,2025-10-08 09:06:15.511768+00:00,1.0000000000019327,macro,TrendMA,3104.8000000000366,0.0
904,2025-10-08 09:06:16.365152+00:00,0.8000000000009777,macro,TrendMA,3105.6000000000377,0.0
541,2025-10-08 09:31:24.436217+00:00,153.8000000000011,macro,TrendMA,3259.4000000000387,0.0
903,2025-10-08 10:24:54.891075+00:00,0.9999999999990905,macro,TrendMA,3260.400000000038,0.0
897,2025-10-08 10:57:55.162505+00:00,-19.599999999999795,macro,TrendMA,3240.800000000038,-19.59999999999991
539,2025-10-08 10:57:55.162505+00:00,109.10000000000082,macro,TrendMA,3349.9000000000387,0.0
535,2025-10-08 10:57:55.162505+00:00,77.89999999999964,macro,TrendMA,3427.8000000000384,0.0
525,2025-10-08 10:57:55.162505+00:00,11.899999999999977,macro,TrendMA,3439.7000000000385,0.0
524,2025-10-08 10:57:55.162505+00:00,9.600000000000364,macro,TrendMA,3449.300000000039,0.0
523,2025-10-08 10:57:55.162505+00:00,4.000000000002046,macro,TrendMA,3453.300000000041,0.0
522,2025-10-08 10:57:55.162505+00:00,7.800000000000296,macro,TrendMA,3461.1000000000413,0.0
521,2025-10-08 10:57:55.162505+00:00,18.39999999999975,macro,TrendMA,3479.500000000041,0.0
520,2025-10-08 10:57:55.162505+00:00,14.500000000001023,macro,TrendMA,3494.000000000042,0.0
519,2025-10-08 10:57:55.162505+00:00,13.400000000001455,macro,TrendMA,3507.4000000000433,0.0
516,2025-10-08 10:57:55.162505+00:00,19.200000000000728,macro,TrendMA,3526.600000000044,0.0
517,2025-10-08 10:57:55.162505+00:00,14.19999999999959,macro,TrendMA,3540.800000000044,0.0
898,2025-10-08 10:57:55.162505+00:00,-30.699999999998795,macro,TrendMA,3510.100000000045,-30.69999999999891
518,2025-10-08 10:57:55.162505+00:00,12.600000000000477,macro,TrendMA,3522.7000000000453,-18.099999999998545
900,2025-10-08 10:57:55.162505+00:00,-25.7000000000005,macro,TrendMA,3497.0000000000446,-43.79999999999927
912,2025-10-08 10:57:55.162505+00:00,15.900000000002024,macro,TrendMA,3512.9000000000465,-27.899999999997362
911,2025-10-08 10:57:55.162505+00:00,10.200000000000387,macro,TrendMA,3523.1000000000467,-17.69999999999709
910,2025-10-08 10:57:55.162505+00:00,14.000000000001478,macro,TrendMA,3537.100000000048,-3.6999999999957254
909,2025-10-08 10:57:55.162505+00:00,18.200000000001637,macro,TrendMA,3555.3000000000497,0.0
899,2025-10-08 10:57:55.162505+00:00,-27.199999999999136,macro,TrendMA,3528.1000000000504,-27.199999999999363
914,2025-10-08 10:57:55.162505+00:00,18.999999999999773,macro,TrendMA,3547.1000000000504,-8.199999999999363
913,2025-10-08 10:57:55.162505+00:00,16.100000000000136,macro,TrendMA,3563.2000000000507,0.0
536,2025-10-08 10:57:55.162505+00:00,81.8000000000012,macro,TrendMA,3645.000000000052,0.0
916,2025-10-08 10:57:55.162505+00:00,15.100000000001046,macro,TrendMA,3660.100000000053,0.0
907,2025-10-08 10:57:55.162505+00:00,13.300000000000978,macro,TrendMA,3673.400000000054,0.0
906,2025-10-08 10:57:55.162505+00:00,11.199999999999477,macro,TrendMA,3684.6000000000536,0.0
902,2025-10-08 10:57:55.162505+00:00,-23.999999999998067,macro,TrendMA,3660.6000000000554,-23.99999999999818
901,2025-10-08 10:57:55.162505+00:00,-26.39999999999816,macro,TrendMA,3634.200000000057,-50.39999999999645
908,2025-10-08 10:57:55.162505+00:00,15.900000000002024,macro,TrendMA,3650.100000000059,-34.49999999999454
1303,2025-10-08 14:26:43.579524+00:00,0.9999999999990905,macro,TrendMA,3651.100000000058,-33.49999999999545
1302,2025-10-08 14:26:50.180027+00:00,0.9999999999990905,macro,TrendMA,3652.100000000057,-32.49999999999636
2123,2025-10-08 18:28:33.556936+00:00,1.0000000000019327,macro,TrendMA,3653.100000000059,-31.499999999994543
2124,2025-10-08 18:29:03.499698+00:00,0.8000000000009777,macro,TrendMA,3653.90000000006,-30.69999999999345
2125,2025-10-08 18:31:03.373983+00:00,1.0000000000019327,macro,TrendMA,3654.900000000062,-29.699999999991633
2126,2025-10-08 18:36:59.205322+00:00,1.0000000000019327,macro,TrendMA,3655.9000000000638,-28.699999999989814
2127,2025-10-08 18:39:13.186819+00:00,0.9000000000014552,macro,TrendMA,3656.800000000065,-27.79999999998836
2129,2025-10-08 18:39:13.335470+00:00,0.9999999999990905,macro,TrendMA,3657.8000000000643,-26.799999999989268
2128,2025-10-08 18:40:05.456715+00:00,1.0000000000019327,macro,TrendMA,3658.800000000066,-25.79999999998745
1301,2025-10-08 21:36:10.994423+00:00,0.899999999998613,macro,TrendMA,3659.700000000065,-24.899999999988722
1299,2025-10-08 21:40:56.949108+00:00,-0.30000000000143245,macro,TrendMA,3659.4000000000633,-25.19999999999027
1300,2025-10-08 21:46:21.248478+00:00,1.0000000000019327,macro,TrendMA,3660.400000000065,-24.19999999998845
2115,2025-10-09 01:04:26.722550+00:00,0.9999999999990905,macro,TrendMA,3661.400000000064,-23.19999999998936
2120,2025-10-09 07:12:21.022365+00:00,1.0000000000019327,macro,TrendMA,3662.400000000066,-22.19999999998754
2121,2025-10-09 07:12:21.022365+00:00,1.0000000000019327,macro,TrendMA,3663.400000000068,-21.19999999998572
2122,2025-10-09 07:12:21.044431+00:00,0.9999999999990905,macro,TrendMA,3664.400000000067,-20.19999999998663
2660,2025-10-09 07:45:40.078472+00:00,1.0,micro,,3665.400000000067,-19.19999999998663
2659,2025-10-09 07:46:14.880437+00:00,1.0,micro,,3666.400000000067,-18.19999999998663
2658,2025-10-09 07:46:43.889804+00:00,1.0,micro,,3667.400000000067,-17.19999999998663
2119,2025-10-09 09:04:40.782450+00:00,1.0,micro,,3668.400000000067,-16.19999999998663
2113,2025-10-09 09:04:40.793401+00:00,0.9,micro,,3669.300000000067,-15.29999999998654
2114,2025-10-09 09:04:41.772783+00:00,0.7,micro,,3670.000000000067,-14.599999999986721
2118,2025-10-09 09:04:41.772783+00:00,0.8,micro,,3670.800000000067,-13.79999999998654
2116,2025-10-09 09:04:42.588595+00:00,0.5,micro,,3671.300000000067,-13.29999999998654
2117,2025-10-09 09:04:42.599619+00:00,0.6,micro,,3671.900000000067,-12.69999999998663
2661,2025-10-09 09:04:42.834519+00:00,1.0,micro,,3672.900000000067,-11.69999999998663
2662,2025-10-09 09:04:44.337039+00:00,1.0,micro,,3673.900000000067,-10.69999999998663
2668,2025-10-09 09:04:46.183718+00:00,0.4,micro,,3674.300000000067,-10.29999999998654
2667,2025-10-09 09:04:49.467461+00:00,0.8,micro,,3675.100000000067,-9.499999999986358
2665,2025-10-09 09:04:49.467461+00:00,1.0,micro,,3676.100000000067,-8.499999999986358
2666,2025-10-09 09:04:49.893325+00:00,0.9,micro,,3677.0000000000673,-7.599999999986267
2664,2025-10-09 09:04:49.893325+00:00,0.9,micro,,3677.9000000000674,-6.699999999986176
2652,2025-10-09 11:20:02.411305+00:00,1.0,micro,,3678.9000000000674,-5.699999999986176
2653,2025-10-09 11:20:09.292844+00:00,1.0,micro,,3679.9000000000674,-4.699999999986176
2655,2025-10-09 11:23:55.417687+00:00,1.0,micro,,3680.9000000000674,-3.6999999999861757
2654,2025-10-09 12:08:24.323536+00:00,0.9,micro,,3681.8000000000675,-2.7999999999860847
2651,2025-10-09 12:45:10.480781+00:00,1.0,micro,,3682.8000000000675,-1.7999999999860847
2657,2025-10-09 13:07:02.935470+00:00,-76.4,micro,,3606.4000000000674,-78.19999999998618
2656,2025-10-09 13:07:03.349755+00:00,-76.2,micro,,3530.2000000000676,-154.399999999986
2646,2025-10-09 13:50:31.879292+00:00,0.9,micro,,3531.1000000000677,-153.4999999999859
2645,2025-10-09 13:50:31.879292+00:00,0.9,micro,,3532.0000000000678,-152.5999999999858
2648,2025-10-09 13:54:24.814712+00:00,1.0,micro,,3533.0000000000678,-151.5999999999858
2638,2025-10-09 14:40:24.724043+00:00,1.0,micro,,3534.0000000000678,-150.5999999999858
2641,2025-10-09 14:40:24.757110+00:00,1.0,micro,,3535.0000000000678,-149.5999999999858
2640,2025-10-09 14:40:24.757110+00:00,0.9,micro,,3535.900000000068,-148.69999999998572
2639,2025-10-09 14:40:33.159054+00:00,1.0,micro,,3536.900000000068,-147.69999999998572
2642,2025-10-09 14:41:51.070563+00:00,1.0,micro,,3537.900000000068,-146.69999999998572
2644,2025-10-09 14:46:12.013105+00:00,1.0,micro,,3538.900000000068,-145.69999999998572
2630,2025-10-09 15:34:31.266590+00:00,1.0,micro,,3539.900000000068,-144.69999999998572
2633,2025-10-09 15:46:31.409429+00:00,1.0,micro,,3540.900000000068,-143.69999999998572
2631,2025-10-09 15:46:31.421824+00:00,1.0,micro,,3541.900000000068,-142.69999999998572
2632,2025-10-09 15:47:44.133864+00:00,1.0,micro,,3542.900000000068,-141.69999999998572
2643,2025-10-09 17:03:06.913688+00:00,1.0,micro,,3543.900000000068,-140.69999999998572
2540,2025-10-09 18:48:34.544814+00:00,-5.7,micro,,3538.200000000068,-146.39999999998554
2542,2025-10-09 18:48:37.859631+00:00,-7.7,micro,,3530.500000000068,-154.09999999998536
2541,2025-10-09 19:00:59.888779+00:00,-4.0,micro,,3526.500000000068,-158.09999999998536
2543,2025-10-09 19:01:30.988772+00:00,-4.1,micro,,3522.4000000000683,-162.19999999998527
2545,2025-10-09 19:01:30.988772+00:00,-4.0,micro,,3518.4000000000683,-166.19999999998527
2544,2025-10-09 19:03:07.954246+00:00,-4.0,micro,,3514.4000000000683,-170.19999999998527
2539,2025-10-09 19:46:53.012357+00:00,0.8,micro,,3515.2000000000685,-169.39999999998508
2536,2025-10-09 19:46:57.488466+00:00,-4.3,micro,,3510.9000000000683,-173.69999999998527
2537,2025-10-09 19:47:41.113574+00:00,-4.8,micro,,3506.100000000068,-178.49999999998545
2538,2025-10-09 19:50:53.226481+00:00,1.0,micro,,3507.100000000068,-177.49999999998545
2546,2025-10-09 19:51:24.747757+00:00,-5.2,micro,,3501.9000000000683,-182.69999999998527
2619,2025-10-09 23:18:31.238896+00:00,1.0,micro,,3502.9000000000683,-181.69999999998527
2620,2025-10-09 23:21:17.117905+00:00,0.7,micro,,3503.600000000068,-180.99999999998545
2621,2025-10-09 23:21:17.169507+00:00,1.0,micro,,3504.600000000068,-179.99999999998545
2622,2025-10-09 23:22:23.755523+00:00,1.0,micro,,3505.600000000068,-178.99999999998545
2549,2025-10-10 01:16:30.827805+00:00,0.9,micro,,3506.500000000068,-178.09999999998536
2548,2025-10-10 03:36:21.859618+00:00,0.9,micro,,3507.4000000000683,-177.19999999998527
2547,2025-10-10 03:38:47.945931+00:00,1.0,micro,,3508.4000000000683,-176.19999999998527
2610,2025-10-10 06:35:04.462430+00:00,0.8,micro,,3509.2000000000685,-175.39999999998508
2611,2025-10-10 06:35:09.396170+00:00,1.0,micro,,3510.2000000000685,-174.39999999998508
2616,2025-10-10 06:35:45.686479+00:00,-76.7,micro,,3433.5000000000687,-251.0999999999849
2617,2025-10-10 06:37:06.733506+00:00,-75.1,micro,,3358.4000000000688,-326.1999999999848
2618,2025-10-10 06:37:16.178594+00:00,-75.4,micro,,3283.0000000000687,-401.5999999999849
2612,2025-10-10 15:00:38.050869+00:00,-58.7,micro,,3224.300000000069,-460.2999999999847
2614,2025-10-10 15:01:23.904325+00:00,-73.8,micro,,3150.5000000000687,-534.0999999999849
2613,2025-10-10 15:01:28.869793+00:00,-73.2,micro,,3077.300000000069,-607.2999999999847
2615,2025-10-10 15:02:35.965794+00:00,-72.0,micro,,3005.300000000069,-679.2999999999847
3049,2025-10-13 15:51:20.864449+00:00,2.4,micro,,3007.700000000069,-676.8999999999846
3047,2025-10-13 15:51:20.864449+00:00,2.2,micro,,3009.9000000000688,-674.6999999999848
3048,2025-10-13 15:51:20.864449+00:00,2.4,micro,,3012.300000000069,-672.2999999999847
3050,2025-10-13 15:51:20.939911+00:00,0.0,micro,,3012.300000000069,-672.2999999999847
3051,2025-10-13 15:51:20.939911+00:00,1.6,micro,,3013.9000000000688,-670.6999999999848
3052,2025-10-13 15:51:20.939911+00:00,2.0,micro,,3015.9000000000688,-668.6999999999848
3060,2025-10-13 16:00:53.124892+00:00,-2.1,micro,,3013.800000000069,-670.7999999999847
3057,2025-10-13 16:00:53.124892+00:00,-3.4,micro,,3010.4000000000688,-674.1999999999848
3058,2025-10-13 16:00:53.124892+00:00,-2.6,micro,,3007.800000000069,-676.7999999999847
3059,2025-10-13 16:00:53.124892+00:00,-2.6,micro,,3005.200000000069,-679.3999999999846
3056,2025-10-13 16:00:53.124892+00:00,-2.2,micro,,3003.000000000069,-681.5999999999844
3069,2025-10-13 16:04:21.612243+00:00,-2.8,micro,,3000.200000000069,-684.3999999999846
3065,2025-10-13 16:04:21.612243+00:00,-2.2,micro,,2998.000000000069,-686.5999999999844
3066,2025-10-13 16:05:16.073942+00:00,-3.2,micro,,2994.8000000000693,-689.7999999999843
3067,2025-10-13 16:05:16.073942+00:00,-2.0,micro,,2992.8000000000693,-691.7999999999843
3068,2025-10-13 16:05:16.073942+00:00,-3.1,micro,,2989.7000000000694,-694.8999999999842
3219,2025-10-13 16:05:16.219268+00:00,-2.0,micro,,2987.7000000000694,-696.8999999999842
3224,2025-10-13 16:06:46.813738+00:00,1.2,micro,,2988.900000000069,-695.6999999999844
3071,2025-10-13 16:14:36.624238+00:00,1.2,micro,,2990.100000000069,-694.4999999999845
127,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
15,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
151,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
153,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
154,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
155,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
156,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
158,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
159,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
161,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
163,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
164,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
166,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
167,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
168,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
169,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
170,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
171,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
172,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
173,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
174,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
150,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
149,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
148,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
147,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
126,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
128,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
129,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
130,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
131,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
132,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
133,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
134,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
135,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
175,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
136,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
138,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
139,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
140,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
141,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
142,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
143,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
144,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
145,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
146,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
137,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
176,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
165,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
178,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
202,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
125,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
124,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
123,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
122,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
121,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
120,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
119,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
177,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
201,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
117,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
115,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
114,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
112,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
111,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
110,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
109,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
108,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
107,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
101,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
116,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
200,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
118,2025-10-14 07:11:38+00:00,,micro,BB_RSI,,
198,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
181,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
182,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
183,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
184,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
185,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
186,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
187,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
188,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
199,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
189,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
190,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
191,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
192,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
193,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
194,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
195,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
196,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
179,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
197,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
180,2025-10-14 07:11:38+00:00,,macro,TrendMA,,
3228,2025-10-14 10:00:11.277305+00:00,-10.4,micro,,2979.700000000069,-704.8999999999846
3230,2025-10-14 11:44:32.853570+00:00,-8.6,micro,,2971.100000000069,-713.4999999999845
3232,2025-10-14 12:17:13.979169+00:00,7.0,micro,,2978.100000000069,-706.4999999999845
3235,2025-10-14 12:22:17.796382+00:00,14.2,micro,,2992.300000000069,-692.2999999999847
3234,2025-10-14 12:46:59.748549+00:00,1.0,micro,,2993.300000000069,-691.2999999999847
3239,2025-10-14 13:15:00.584796+00:00,8.2,micro,,3001.5000000000687,-683.0999999999849
3243,2025-10-14 13:20:39.893660+00:00,-3.3,micro,,2998.2000000000685,-686.3999999999851
3244,2025-10-14 13:39:12.907375+00:00,9.4,micro,,3007.6000000000686,-676.999999999985
3245,2025-10-14 13:39:12.907375+00:00,9.4,micro,,3017.0000000000687,-667.5999999999849
3246,2025-10-14 13:39:12.907375+00:00,-0.4,micro,,3016.6000000000686,-667.999999999985
3247,2025-10-14 13:39:49.964360+00:00,-3.4,micro,,3013.2000000000685,-671.3999999999851
3252,2025-10-14 13:43:27.542822+00:00,-2.7,micro,,3010.5000000000687,-674.0999999999849
3254,2025-10-14 13:45:52.788554+00:00,4.0,micro,,3014.5000000000687,-670.0999999999849
3256,2025-10-14 13:54:22.902729+00:00,-7.7,micro,,3006.800000000069,-677.7999999999847
3258,2025-10-14 13:54:23.311131+00:00,-9.2,micro,,2997.600000000069,-686.9999999999845
3261,2025-10-14 13:59:26.669189+00:00,-3.6,micro,,2994.000000000069,-690.5999999999844
